book,chapter,verse,ix,pos_P,pos_V,pos_N,pos_A,tense_X,active_P,mode_P,number_S,case_G,case_N,case_A,gender_M,gender_N,count_ἑαυτοῦ,count_ἄν,count_ἀλλ’,count_ἀλλά,count_ἄλλοσ,count_ἀπό,count_ἄρα,count_αὐτόσ,count_δ’,count_δέ,count_δή,count_διά,count_δαί,count_δαίσ,count_ἔτι,count_ἐγώ,count_ἐκ,count_ἐμόσ,count_ἐν,count_ἐπί,count_εἰ,count_εἰσ,count_γάρ,count_γε,count_γα^,count_ἡ,count_ἤ,count_καί,count_κατά,count_μέν,count_μετά,count_μή,count_ὁ,count_ὅδε,count_ὅσ,count_ὅστισ,count_ὅτι,count_οὕτωσ,count_οὗτοσ,count_οὔτε,count_οὖν,count_οὐδείσ,count_οἱ,count_οὐ,count_οὐδέ,count_οὐκ,count_περί,count_πρόσ,count_σύ,count_σύν,count_τά,count_τε,count_τήν,count_τῆσ,count_τῇ,count_τι,count_τί,count_τισ,count_τίσ,count_τό,count_τοί,count_τοιοῦτοσ,count_τόν,count_τούσ,count_τοῦ,count_τῶν,count_τῷ,count_ὑμόσ,count_ὑπέρ,count_ὑπό,count_ὡσ,count_ὦ,count_ὥστε,count_ἐάν,count_παρά,count_σόσ,count_αὐτός,count_ἡμέρα,count_σήμερον,count_αὔριον,count_Ἰησοῦς,count_πατήρ,count_κύριος,count_ἀμήν,count_Χριστός,count_θεός,avg_word_length,unique_word_ratio,stop_words_ratio,is_dialog,substring_comma,substring_dot,substring_median,substring_kai,avg_len_comma,avg_len_dot,avg_len_median,capitalized_words,pos_RA,pos_RR,pos_RP,person_3,tense_A,active_M,mode_I,number_P,case_D,gender_F,pos_C,person_1,active_A,pos_D,person_2,tense_P,tense_F,mode_N,pos_RI,mode_S,pos_RD,case_V,pos_X,tense_I,pos_I,mode_D,mode_O,tense_Y
Ga,3,27,Ga:3:27,0.14285714285714285,0.2857142857142857,0.2857142857142857,,,0.14285714285714285,,0.2857142857142857,,0.14285714285714285,0.2857142857142857,0.42857142857142855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,4.5,0.875,0.375,0,2,0,1,0,3.5,0.0,4.0,1,,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,,,,
Ga,3,28,Ga:3:28,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.2608695652173913,,,,0.5217391304347826,,0.391304347826087,,0.34782608695652173,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,3.9166666666666665,0.7916666666666666,0.4583333333333333,0,3,1,2,0,7.666666666666667,12.0,11.5,2,,,0.043478260869565216,0.13043478260869565,,,0.17391304347826086,0.13043478260869565,0.08695652173913043,,0.17391304347826086,,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.17391304347826086,,,,,,,,,,,,
Ga,3,29,Ga:3:29,0.08333333333333333,0.08333333333333333,0.4166666666666667,,,,,0.4166666666666667,0.25,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,4.3076923076923075,1.0,0.5384615384615384,0,3,1,0,0,4.0,6.5,0.0,0,0.08333333333333333,,0.08333333333333333,,,,0.08333333333333333,0.25,,0.08333333333333333,0.25,,0.08333333333333333,,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,
Ga,4,1,Ga:4:1,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.2,,,0.06666666666666667,0.8,0.13333333333333333,0.3333333333333333,0.2,0.5333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,4.5,0.9375,0.25,1,3,0,0,0,4.0,0.0,0.0,0,0.06666666666666667,0.06666666666666667,,0.13333333333333333,,,0.2,0.06666666666666667,,,0.06666666666666667,0.06666666666666667,0.26666666666666666,,,0.26666666666666666,,,,,,,,,,,,
Ga,4,2,Ga:4:2,0.18181818181818182,0.09090909090909091,0.36363636363636365,,,,,0.45454545454545453,0.36363636363636365,,0.18181818181818182,0.36363636363636365,,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,4.333333333333333,0.9166666666666666,0.5,0,0,1,0,0,0.0,6.0,0.0,-2,0.18181818181818182,,,0.09090909090909091,,,0.09090909090909091,0.18181818181818182,,0.18181818181818182,0.18181818181818182,,0.09090909090909091,,,0.09090909090909091,,,,,,,,,,,,
Ga,4,3,Ga:4:3,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071428571428571,0.8571428571428571,0.35714285714285715,0,3,0,1,0,4.333333333333333,0.0,7.0,-1,0.15384615384615385,,0.07692307692307693,,,0.07692307692307693,0.15384615384615385,0.5384615384615384,,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,,,,,,,,,,0.15384615384615385,,,,
Ga,4,4,Ga:4:4,0.10526315789473684,0.21052631578947367,0.3157894736842105,,,,0.10526315789473684,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,4.05,0.8,0.45,0,4,0,0,0,4.0,0.0,0.0,-1,0.21052631578947367,,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,,,0.05263157894736842,0.10526315789473684,,0.10526315789473684,,,,,,,,,,,,,,,
Ga,4,5,Ga:4:5,0.1111111111111111,0.2222222222222222,0.2222222222222222,,,,,0.4444444444444444,,,0.4444444444444444,0.2222222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.8,0.3,0,2,1,0,0,4.5,5.0,0.0,-2,0.2222222222222222,,,0.1111111111111111,0.2222222222222222,,,0.2222222222222222,,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,,,,,,,0.2222222222222222,,,,,,,,
Ga,4,6,Ga:4:6,0.05,0.15,0.35,,,,0.05,0.6,0.2,0.25,0.25,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,3.5238095238095237,0.7619047619047619,0.5238095238095238,1,3,1,2,0,6.666666666666667,10.5,10.0,-1,0.25,,0.1,0.05,0.05,,0.1,0.25,,0.1,0.1,,0.15,,0.05,0.1,,,,,,0.05,,,,,,
Ga,4,7,Ga:4:7,0.07692307692307693,0.07692307692307693,0.38461538461538464,,,,,0.46153846153846156,0.07692307692307693,0.3076923076923077,,0.38461538461538464,,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,4.0,0.9285714285714286,0.5,0,2,1,2,0,6.5,7.0,6.5,-2,,,,,,,0.07692307692307693,,,,0.3076923076923077,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,,,,,,,,,,,,
Ga,4,8,Ga:4:8,,0.25,0.25,,0.08333333333333333,,0.16666666666666666,0.16666666666666666,,0.08333333333333333,0.08333333333333333,0.4166666666666667,,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.3846153846153846,0.9230769230769231,0.5384615384615384,0,0,0,1,0,0.0,0.0,6.5,0,0.08333333333333333,,,,0.08333333333333333,,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.16666666666666666,,0.25,0.25,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,
Ga,4,9,Ga:4:9,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.08695652173913043,,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,4.5,0.8333333333333334,0.3333333333333333,0,4,0,0,0,5.75,0.0,0.0,-1,0.043478260869565216,0.043478260869565216,,,0.08695652173913043,,0.08695652173913043,0.391304347826087,0.043478260869565216,,0.13043478260869565,,0.17391304347826086,0.2608695652173913,0.08695652173913043,0.13043478260869565,,0.043478260869565216,,,,,,,,,,
Ga,4,10,Ga:4:10,,0.125,0.5,,,,,,,,0.5,0.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.7777777777777778,0.4444444444444444,0,0,1,0,0,0.0,4.5,0.0,-2,,,,,,0.125,0.125,0.625,,0.125,0.375,,,,0.125,0.125,,,,,,,,,,,,
Ga,4,11,Ga:4:11,0.125,0.25,,,0.125,,,0.25,,,0.25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.8888888888888888,0.3333333333333333,0,0,1,0,0,0.0,4.5,0.0,-2,,,0.25,,,0.125,0.25,0.25,,,0.125,0.25,0.125,0.25,,0.125,,,,,,,,,,,,
Ga,4,12,Ga:4:12,,0.23076923076923078,0.07692307692307693,0.07692307692307693,,,,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7857142857142856,0.7857142857142857,0.35714285714285715,0,4,2,1,0,3.25,6.5,7.0,-1,,,0.38461538461538464,,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.38461538461538464,,,0.23076923076923078,0.07692307692307693,0.07692307692307693,,0.15384615384615385,0.15384615384615385,,,,,,0.07692307692307693,,,,0.07692307692307693,,
Ga,4,13,Ga:4:13,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,0.5454545454545454,0.18181818181818182,,0.2727272727272727,,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.9166666666666666,0.5,0,1,0,0,0,6.0,0.0,0.0,-1,0.18181818181818182,,0.09090909090909091,,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,0.09090909090909091,,,,,,,,,,,,,
Ga,4,14,Ga:4:14,0.047619047619047616,0.14285714285714285,0.2857142857142857,,,,,0.47619047619047616,0.14285714285714285,,0.2857142857142857,0.2857142857142857,,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,4.0,0.8636363636363636,0.5909090909090909,0,3,1,0,0,7.0,11.0,0.0,0,0.09523809523809523,,0.14285714285714285,,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.23809523809523808,,0.09523809523809523,0.047619047619047616,0.14285714285714285,,,,,,,,,,,,,
Ga,4,15,Ga:4:15,,0.17647058823529413,0.11764705882352941,0.058823529411764705,,,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8333333333333334,0.5555555555555556,0,0,1,0,0,0.0,9.0,0.0,-2,0.11764705882352941,,0.23529411764705882,,0.11764705882352941,,0.11764705882352941,0.4117647058823529,0.11764705882352941,,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,,,,,,,,,,,,
Ga,4,16,Ga:4:16,,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,,0.3333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8571428571428571,0.42857142857142855,0,0,0,0,0,0.0,0.0,0.0,-1,,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,
Ga,4,17,Ga:4:17,,0.36363636363636365,,,,,,,,,0.2727272727272727,0.09090909090909091,,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.8333333333333334,0.4166666666666667,0,3,1,0,0,3.6666666666666665,6.0,0.0,-2,,,0.2727272727272727,0.18181818181818182,0.09090909090909091,,0.18181818181818182,0.5454545454545454,,,0.18181818181818182,,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,,0.09090909090909091,,0.09090909090909091,,,,,,,,
Ga,4,18,Ga:4:18,0.2,0.13333333333333333,,0.2,,,,0.3333333333333333,,0.06666666666666667,0.2,,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,0.875,0.5,0,2,0,0,0,5.333333333333333,0.0,0.0,-1,0.06666666666666667,,0.13333333333333333,,,0.06666666666666667,,0.06666666666666667,0.13333333333333333,,0.13333333333333333,,0.06666666666666667,0.13333333333333333,,0.13333333333333333,,0.13333333333333333,,,,,,,,,,
